series_id,game_num,blue_team,red_team,team,opp_team,side,champion,ban_order,ban_turn_global,ban_phase,win,result
2883360,1,DK,DRX,DK,DRX,Blue,Varus,1,2,1,False,Loss
2883360,1,DK,DRX,DK,DRX,Blue,Nocturne,2,4,1,False,Loss
2883360,1,DK,DRX,DK,DRX,Blue,Yunara,3,6,1,False,Loss
2883360,1,DK,DRX,DK,DRX,Blue,Renekton,4,7,2,False,Loss
2883360,1,DK,DRX,DK,DRX,Blue,Gwen,5,9,2,False,Loss
2883360,1,DK,DRX,DRX,DK,Red,Jarvan IV,1,1,1,True,Win
2883360,1,DK,DRX,DRX,DK,Red,Pantheon,2,3,1,True,Win
2883360,1,DK,DRX,DRX,DK,Red,Rumble,3,5,1,True,Win
2883360,1,DK,DRX,DRX,DK,Red,Ezreal,4,8,2,True,Win
2883360,1,DK,DRX,DRX,DK,Red,Sivir,5,10,2,True,Win
2883360,2,DK,DRX,DK,DRX,Blue,Varus,1,2,1,True,Win
2883360,2,DK,DRX,DK,DRX,Blue,Vi,2,4,1,True,Win
2883360,2,DK,DRX,DK,DRX,Blue,Ryze,3,6,1,True,Win
2883360,2,DK,DRX,DK,DRX,Blue,Nocturne,4,7,2,True,Win
2883360,2,DK,DRX,DK,DRX,Blue,Jax,5,9,2,True,Win
2883360,2,DK,DRX,DRX,DK,Red,Rumble,1,1,1,False,Loss
2883360,2,DK,DRX,DRX,DK,Red,Jarvan IV,2,3,1,False,Loss
2883360,2,DK,DRX,DRX,DK,Red,Pantheon,3,5,1,False,Loss
2883360,2,DK,DRX,DRX,DK,Red,Ahri,4,8,2,False,Loss
2883360,2,DK,DRX,DRX,DK,Red,Gwen,5,10,2,False,Loss
2883360,3,DK,DRX,DK,DRX,Blue,Neeko,1,2,1,False,Loss
2883360,3,DK,DRX,DK,DRX,Blue,Pantheon,2,4,1,False,Loss
2883360,3,DK,DRX,DK,DRX,Blue,Vi,3,6,1,False,Loss
2883360,3,DK,DRX,DK,DRX,Blue,Rakan,4,7,2,False,Loss
2883360,3,DK,DRX,DK,DRX,Blue,Lee Sin,5,9,2,False,Loss
2883360,3,DK,DRX,DRX,DK,Red,Rumble,1,1,1,True,Win
2883360,3,DK,DRX,DRX,DK,Red,Gwen,2,3,1,True,Win
2883360,3,DK,DRX,DRX,DK,Red,Jarvan IV,3,5,1,True,Win
2883360,3,DK,DRX,DRX,DK,Red,Cassiopeia,4,8,2,True,Win
2883360,3,DK,DRX,DRX,DK,Red,Anivia,5,10,2,True,Win
2883360,4,DK,DRX,DK,DRX,Blue,Malphite,1,1,1,True,Win
2883360,4,DK,DRX,DK,DRX,Blue,Neeko,2,3,1,True,Win
2883360,4,DK,DRX,DK,DRX,Blue,Pantheon,3,5,1,True,Win
2883360,4,DK,DRX,DK,DRX,Blue,Kai'Sa,4,8,2,True,Win
2883360,4,DK,DRX,DK,DRX,Blue,Xayah,5,10,2,True,Win
2883360,4,DK,DRX,DRX,DK,Red,Rumble,1,2,1,False,Loss
2883360,4,DK,DRX,DRX,DK,Red,Gwen,2,4,1,False,Loss
2883360,4,DK,DRX,DRX,DK,Red,Ahri,3,6,1,False,Loss
2883360,4,DK,DRX,DRX,DK,Red,Lucian,4,7,2,False,Loss
2883360,4,DK,DRX,DRX,DK,Red,Lulu,5,9,2,False,Loss
2883360,5,DK,DRX,DK,DRX,Blue,Pantheon,1,2,1,True,Win
2883360,5,DK,DRX,DK,DRX,Blue,Neeko,2,4,1,True,Win
2883360,5,DK,DRX,DK,DRX,Blue,Yone,3,6,1,True,Win
2883360,5,DK,DRX,DK,DRX,Blue,Syndra,4,7,2,True,Win
2883360,5,DK,DRX,DK,DRX,Blue,Wukong,5,9,2,True,Win
2883360,5,DK,DRX,DRX,DK,Red,Jarvan IV,1,1,1,False,Loss
2883360,5,DK,DRX,DRX,DK,Red,Ahri,2,3,1,False,Loss
2883360,5,DK,DRX,DRX,DK,Red,Akali,3,5,1,False,Loss
2883360,5,DK,DRX,DRX,DK,Red,Lucian,4,8,2,False,Loss
2883360,5,DK,DRX,DRX,DK,Red,Ezreal,5,10,2,False,Loss
2883361,1,BFX,T1,BFX,T1,Blue,Bard,1,2,1,True,Win
2883361,1,BFX,T1,BFX,T1,Blue,Ambessa,2,4,1,True,Win
2883361,1,BFX,T1,BFX,T1,Blue,Vi,3,6,1,True,Win
2883361,1,BFX,T1,BFX,T1,Blue,Corki,4,7,2,True,Win
2883361,1,BFX,T1,BFX,T1,Blue,Miss Fortune,5,9,2,True,Win
2883361,1,BFX,T1,T1,BFX,Red,Yunara,1,1,1,False,Loss
2883361,1,BFX,T1,T1,BFX,Red,Nocturne,2,3,1,False,Loss
2883361,1,BFX,T1,T1,BFX,Red,Varus,3,5,1,False,Loss
2883361,1,BFX,T1,T1,BFX,Red,Lucian,4,8,2,False,Loss
2883361,1,BFX,T1,T1,BFX,Red,Neeko,5,10,2,False,Loss
2883361,2,BFX,T1,BFX,T1,Blue,Bard,1,2,1,False,Loss
2883361,2,BFX,T1,BFX,T1,Blue,Vi,2,4,1,False,Loss
2883361,2,BFX,T1,BFX,T1,Blue,Ryze,3,6,1,False,Loss
2883361,2,BFX,T1,BFX,T1,Blue,Gnar,4,7,2,False,Loss
2883361,2,BFX,T1,BFX,T1,Blue,Lee Sin,5,9,2,False,Loss
2883361,2,BFX,T1,T1,BFX,Red,Wukong,1,1,1,True,Win
2883361,2,BFX,T1,T1,BFX,Red,Nocturne,2,3,1,True,Win
2883361,2,BFX,T1,T1,BFX,Red,Neeko,3,5,1,True,Win
2883361,2,BFX,T1,T1,BFX,Red,Lucian,4,8,2,True,Win
2883361,2,BFX,T1,T1,BFX,Red,Yunara,5,10,2,True,Win
2883361,3,T1,BFX,T1,BFX,Blue,Lucian,1,2,1,False,Loss
2883361,3,T1,BFX,T1,BFX,Blue,Yunara,2,4,1,False,Loss
2883361,3,T1,BFX,T1,BFX,Blue,Vi,3,6,1,False,Loss
2883361,3,T1,BFX,T1,BFX,Blue,Lee Sin,4,7,2,False,Loss
2883361,3,T1,BFX,T1,BFX,Blue,Aurora,5,9,2,False,Loss
2883361,3,T1,BFX,BFX,T1,Red,Bard,1,1,1,True,Win
2883361,3,T1,BFX,BFX,T1,Red,Neeko,2,3,1,True,Win
2883361,3,T1,BFX,BFX,T1,Red,Nocturne,3,5,1,True,Win
2883361,3,T1,BFX,BFX,T1,Red,Nautilus,4,8,2,True,Win
2883361,3,T1,BFX,BFX,T1,Red,Karma,5,10,2,True,Win
2883361,4,BFX,T1,BFX,T1,Blue,Bard,1,1,1,True,Win
2883361,4,BFX,T1,BFX,T1,Blue,Nocturne,2,3,1,True,Win
2883361,4,BFX,T1,BFX,T1,Blue,Karma,3,5,1,True,Win
2883361,4,BFX,T1,BFX,T1,Blue,Lee Sin,4,8,2,True,Win
2883361,4,BFX,T1,BFX,T1,Blue,Taliyah,5,10,2,True,Win
2883361,4,BFX,T1,T1,BFX,Red,Nami,1,2,1,False,Loss
2883361,4,BFX,T1,T1,BFX,Red,Vi,2,4,1,False,Loss
2883361,4,BFX,T1,T1,BFX,Red,Neeko,3,6,1,False,Loss
2883361,4,BFX,T1,T1,BFX,Red,Dr. Mundo,4,7,2,False,Loss
2883361,4,BFX,T1,T1,BFX,Red,Jayce,5,9,2,False,Loss
2883362,1,DK,GEN,DK,GEN,Blue,Varus,1,2,1,False,Loss
2883362,1,DK,GEN,DK,GEN,Blue,Yone,2,4,1,False,Loss
2883362,1,DK,GEN,DK,GEN,Blue,Orianna,3,6,1,False,Loss
2883362,1,DK,GEN,DK,GEN,Blue,Sivir,4,7,2,False,Loss
2883362,1,DK,GEN,DK,GEN,Blue,Nautilus,5,9,2,False,Loss
2883362,1,DK,GEN,GEN,DK,Red,Neeko,1,1,1,True,Win
2883362,1,DK,GEN,GEN,DK,Red,Pantheon,2,3,1,True,Win
2883362,1,DK,GEN,GEN,DK,Red,Yunara,3,5,1,True,Win
2883362,1,DK,GEN,GEN,DK,Red,Bard,4,8,2,True,Win
2883362,1,DK,GEN,GEN,DK,Red,Karma,5,10,2,True,Win
2883362,2,DK,GEN,DK,GEN,Blue,Aurora,1,1,1,True,Win
2883362,2,DK,GEN,DK,GEN,Blue,Varus,2,3,1,True,Win
2883362,2,DK,GEN,DK,GEN,Blue,Anivia,3,5,1,True,Win
2883362,2,DK,GEN,DK,GEN,Blue,Jax,4,8,2,True,Win
2883362,2,DK,GEN,DK,GEN,Blue,Nautilus,5,10,2,True,Win
2883362,2,DK,GEN,GEN,DK,Red,Ambessa,1,2,1,False,Loss
2883362,2,DK,GEN,GEN,DK,Red,Orianna,2,4,1,False,Loss
2883362,2,DK,GEN,GEN,DK,Red,Ryze,3,6,1,False,Loss
2883362,2,DK,GEN,GEN,DK,Red,LeBlanc,4,7,2,False,Loss
2883362,2,DK,GEN,GEN,DK,Red,Twisted Fate,5,9,2,False,Loss
2883362,3,DK,GEN,DK,GEN,Blue,Varus,1,2,1,False,Loss
2883362,3,DK,GEN,DK,GEN,Blue,Orianna,2,4,1,False,Loss
2883362,3,DK,GEN,DK,GEN,Blue,Aurora,3,6,1,False,Loss
2883362,3,DK,GEN,DK,GEN,Blue,Nautilus,4,7,2,False,Loss
2883362,3,DK,GEN,DK,GEN,Blue,Blitzcrank,5,9,2,False,Loss
2883362,3,DK,GEN,GEN,DK,Red,Neeko,1,1,1,True,Win
2883362,3,DK,GEN,GEN,DK,Red,Ambessa,2,3,1,True,Win
2883362,3,DK,GEN,GEN,DK,Red,Anivia,3,5,1,True,Win
2883362,3,DK,GEN,GEN,DK,Red,Gnar,4,8,2,True,Win
2883362,3,DK,GEN,GEN,DK,Red,Viktor,5,10,2,True,Win
2883362,4,GEN,DK,GEN,DK,Blue,Neeko,1,1,1,True,Win
2883362,4,GEN,DK,GEN,DK,Blue,LeBlanc,2,3,1,True,Win
2883362,4,GEN,DK,GEN,DK,Blue,Ambessa,3,5,1,True,Win
2883362,4,GEN,DK,GEN,DK,Blue,Lee Sin,4,8,2,True,Win
2883362,4,GEN,DK,GEN,DK,Blue,Zoe,5,10,2,True,Win
2883362,4,GEN,DK,DK,GEN,Red,Varus,1,2,1,False,Loss
2883362,4,GEN,DK,DK,GEN,Red,Orianna,2,4,1,False,Loss
2883362,4,GEN,DK,DK,GEN,Red,Gnar,3,6,1,False,Loss
2883362,4,GEN,DK,DK,GEN,Red,Nautilus,4,7,2,False,Loss
2883362,4,GEN,DK,DK,GEN,Red,Sivir,5,9,2,False,Loss
2883364,1,DNS,DK,DNS,DK,Blue,Rumble,1,2,1,False,Loss
2883364,1,DNS,DK,DNS,DK,Blue,Varus,2,4,1,False,Loss
2883364,1,DNS,DK,DNS,DK,Blue,Orianna,3,6,1,False,Loss
2883364,1,DNS,DK,DNS,DK,Blue,Karma,4,7,2,False,Loss
2883364,1,DNS,DK,DNS,DK,Blue,Alistar,5,9,2,False,Loss
2883364,1,DNS,DK,DK,DNS,Red,Neeko,1,1,1,True,Win
2883364,1,DNS,DK,DK,DNS,Red,Yunara,2,3,1,True,Win
2883364,1,DNS,DK,DK,DNS,Red,Pantheon,3,5,1,True,Win
2883364,1,DNS,DK,DK,DNS,Red,Renekton,4,8,2,True,Win
2883364,1,DNS,DK,DK,DNS,Red,Nami,5,10,2,True,Win
2883364,2,DK,DNS,DK,DNS,Blue,Orianna,1,2,1,True,Win
2883364,2,DK,DNS,DK,DNS,Blue,Pantheon,2,4,1,True,Win
2883364,2,DK,DNS,DK,DNS,Blue,Varus,3,6,1,True,Win
2883364,2,DK,DNS,DK,DNS,Blue,Jhin,4,7,2,True,Win
2883364,2,DK,DNS,DK,DNS,Blue,Ashe,5,9,2,True,Win
2883364,2,DK,DNS,DNS,DK,Red,Cassiopeia,1,1,1,False,Loss
2883364,2,DK,DNS,DNS,DK,Red,Gnar,2,3,1,False,Loss
2883364,2,DK,DNS,DNS,DK,Red,Yunara,3,5,1,False,Loss
2883364,2,DK,DNS,DNS,DK,Red,Lucian,4,8,2,False,Loss
2883364,2,DK,DNS,DNS,DK,Red,Poppy,5,10,2,False,Loss
2883364,3,DK,DNS,DK,DNS,Blue,Neeko,1,1,1,False,Loss
2883364,3,DK,DNS,DK,DNS,Blue,Yorick,2,3,1,False,Loss
2883364,3,DK,DNS,DK,DNS,Blue,Ahri,3,5,1,False,Loss
2883364,3,DK,DNS,DK,DNS,Blue,Akali,4,8,2,False,Loss
2883364,3,DK,DNS,DK,DNS,Blue,Viktor,5,10,2,False,Loss
2883364,3,DK,DNS,DNS,DK,Red,Orianna,1,2,1,True,Win
2883364,3,DK,DNS,DNS,DK,Red,Kennen,2,4,1,True,Win
2883364,3,DK,DNS,DNS,DK,Red,Pantheon,3,6,1,True,Win
2883364,3,DK,DNS,DNS,DK,Red,Sivir,4,7,2,True,Win
2883364,3,DK,DNS,DNS,DK,Red,Gnar,5,9,2,True,Win
2883364,4,DNS,DK,DNS,DK,Blue,Orianna,1,2,1,False,Loss
2883364,4,DNS,DK,DNS,DK,Blue,Lucian,2,4,1,False,Loss
2883364,4,DNS,DK,DNS,DK,Blue,Pantheon,3,6,1,False,Loss
2883364,4,DNS,DK,DNS,DK,Blue,Yorick,4,7,2,False,Loss
2883364,4,DNS,DK,DNS,DK,Blue,Jayce,5,9,2,False,Loss
2883364,4,DNS,DK,DK,DNS,Red,Nocturne,1,1,1,True,Win
2883364,4,DNS,DK,DK,DNS,Red,Dr. Mundo,2,3,1,True,Win
2883364,4,DNS,DK,DK,DNS,Red,Sylas,3,5,1,True,Win
2883364,4,DNS,DK,DK,DNS,Red,Akali,4,8,2,True,Win
2883364,4,DNS,DK,DK,DNS,Red,Yasuo,5,10,2,True,Win
2883365,1,GEN,BFX,GEN,BFX,Blue,Neeko,1,1,1,True,Win
2883365,1,GEN,BFX,GEN,BFX,Blue,Yunara,2,3,1,True,Win
2883365,1,GEN,BFX,GEN,BFX,Blue,Orianna,3,5,1,True,Win
2883365,1,GEN,BFX,GEN,BFX,Blue,Ezreal,4,8,2,True,Win
2883365,1,GEN,BFX,GEN,BFX,Blue,Sivir,5,10,2,True,Win
2883365,1,GEN,BFX,BFX,GEN,Red,Rumble,1,2,1,False,Loss
2883365,1,GEN,BFX,BFX,GEN,Red,Bard,2,4,1,False,Loss
2883365,1,GEN,BFX,BFX,GEN,Red,Gwen,3,6,1,False,Loss
2883365,1,GEN,BFX,BFX,GEN,Red,Renekton,4,7,2,False,Loss
2883365,1,GEN,BFX,BFX,GEN,Red,Nautilus,5,9,2,False,Loss
2883365,2,GEN,BFX,GEN,BFX,Blue,Neeko,1,1,1,True,Win
2883365,2,GEN,BFX,GEN,BFX,Blue,Yunara,2,3,1,True,Win
2883365,2,GEN,BFX,GEN,BFX,Blue,Ryze,3,5,1,True,Win
2883365,2,GEN,BFX,GEN,BFX,Blue,Mel,4,8,2,True,Win
2883365,2,GEN,BFX,GEN,BFX,Blue,Twisted Fate,5,10,2,True,Win
2883365,2,GEN,BFX,BFX,GEN,Red,Rumble,1,2,1,False,Loss
2883365,2,GEN,BFX,BFX,GEN,Red,Gwen,2,4,1,False,Loss
2883365,2,GEN,BFX,BFX,GEN,Red,Orianna,3,6,1,False,Loss
2883365,2,GEN,BFX,BFX,GEN,Red,Dr. Mundo,4,7,2,False,Loss
2883365,2,GEN,BFX,BFX,GEN,Red,Jarvan IV,5,9,2,False,Loss
2883365,3,GEN,BFX,GEN,BFX,Blue,Rumble,1,2,1,False,Loss
2883365,3,GEN,BFX,GEN,BFX,Blue,Orianna,2,4,1,False,Loss
2883365,3,GEN,BFX,GEN,BFX,Blue,Ryze,3,6,1,False,Loss
2883365,3,GEN,BFX,GEN,BFX,Blue,Kha'Zix,4,7,2,False,Loss
2883365,3,GEN,BFX,GEN,BFX,Blue,Lee Sin,5,9,2,False,Loss
2883365,3,GEN,BFX,BFX,GEN,Red,Nocturne,1,1,1,True,Win
2883365,3,GEN,BFX,BFX,GEN,Red,Jarvan IV,2,3,1,True,Win
2883365,3,GEN,BFX,BFX,GEN,Red,Anivia,3,5,1,True,Win
2883365,3,GEN,BFX,BFX,GEN,Red,Jax,4,8,2,True,Win
2883365,3,GEN,BFX,BFX,GEN,Red,Jayce,5,10,2,True,Win
2883365,4,GEN,BFX,GEN,BFX,Blue,Renata Glasc,1,1,1,True,Win
2883365,4,GEN,BFX,GEN,BFX,Blue,Neeko,2,3,1,True,Win
2883365,4,GEN,BFX,GEN,BFX,Blue,Orianna,3,5,1,True,Win
2883365,4,GEN,BFX,GEN,BFX,Blue,Akali,4,8,2,True,Win
2883365,4,GEN,BFX,GEN,BFX,Blue,Galio,5,10,2,True,Win
2883365,4,GEN,BFX,BFX,GEN,Red,Rumble,1,2,1,False,Loss
2883365,4,GEN,BFX,BFX,GEN,Red,Corki,2,4,1,False,Loss
2883365,4,GEN,BFX,BFX,GEN,Red,Ryze,3,6,1,False,Loss
2883365,4,GEN,BFX,BFX,GEN,Red,Leona,4,7,2,False,Loss
2883365,4,GEN,BFX,BFX,GEN,Red,Blitzcrank,5,9,2,False,Loss
2883366,1,DK,T1,DK,T1,Blue,Bard,1,2,1,False,Loss
2883366,1,DK,T1,DK,T1,Blue,Nocturne,2,4,1,False,Loss
2883366,1,DK,T1,DK,T1,Blue,Varus,3,6,1,False,Loss
2883366,1,DK,T1,DK,T1,Blue,Jhin,4,7,2,False,Loss
2883366,1,DK,T1,DK,T1,Blue,Nami,5,9,2,False,Loss
2883366,1,DK,T1,T1,DK,Red,Vi,1,1,1,True,Win
2883366,1,DK,T1,T1,DK,Red,Ambessa,2,3,1,True,Win
2883366,1,DK,T1,T1,DK,Red,Pantheon,3,5,1,True,Win
2883366,1,DK,T1,T1,DK,Red,Lulu,4,8,2,True,Win
2883366,1,DK,T1,T1,DK,Red,Karma,5,10,2,True,Win
2883366,2,DK,T1,DK,T1,Blue,Bard,1,2,1,False,Loss
2883366,2,DK,T1,DK,T1,Blue,Nocturne,2,4,1,False,Loss
2883366,2,DK,T1,DK,T1,Blue,Anivia,3,6,1,False,Loss
2883366,2,DK,T1,DK,T1,Blue,Nautilus,4,7,2,False,Loss
2883366,2,DK,T1,DK,T1,Blue,Kalista,5,9,2,False,Loss
2883366,2,DK,T1,T1,DK,Red,Vi,1,1,1,True,Win
2883366,2,DK,T1,T1,DK,Red,Ambessa,2,3,1,True,Win
2883366,2,DK,T1,T1,DK,Red,Varus,3,5,1,True,Win
2883366,2,DK,T1,T1,DK,Red,Lulu,4,8,2,True,Win
2883366,2,DK,T1,T1,DK,Red,Leona,5,10,2,True,Win
2883366,3,T1,DK,T1,DK,Blue,Varus,1,2,1,False,Loss
2883366,3,T1,DK,T1,DK,Blue,Vi,2,4,1,False,Loss
2883366,3,T1,DK,T1,DK,Blue,Dr. Mundo,3,6,1,False,Loss
2883366,3,T1,DK,T1,DK,Blue,Aurora,4,7,2,False,Loss
2883366,3,T1,DK,T1,DK,Blue,Gnar,5,9,2,False,Loss
2883366,3,T1,DK,DK,T1,Red,Bard,1,1,1,True,Win
2883366,3,T1,DK,DK,T1,Red,Nocturne,2,3,1,True,Win
2883366,3,T1,DK,DK,T1,Red,Nautilus,3,5,1,True,Win
2883366,3,T1,DK,DK,T1,Red,Wukong,4,8,2,True,Win
2883366,3,T1,DK,DK,T1,Red,Sejuani,5,10,2,True,Win
2883366,4,DK,T1,DK,T1,Blue,Bard,1,2,1,True,Win
2883366,4,DK,T1,DK,T1,Blue,Nocturne,2,4,1,True,Win
2883366,4,DK,T1,DK,T1,Blue,Aurora,3,6,1,True,Win
2883366,4,DK,T1,DK,T1,Blue,Kennen,4,7,2,True,Win
2883366,4,DK,T1,DK,T1,Blue,Renata Glasc,5,9,2,True,Win
2883366,4,DK,T1,T1,DK,Red,Vi,1,1,1,False,Loss
2883366,4,DK,T1,T1,DK,Red,Ziggs,2,3,1,False,Loss
2883366,4,DK,T1,T1,DK,Red,Zoe,3,5,1,False,Loss
2883366,4,DK,T1,T1,DK,Red,Neeko,4,8,2,False,Loss
2883366,4,DK,T1,T1,DK,Red,Poppy,5,10,2,False,Loss
2883366,5,DK,T1,DK,T1,Blue,Bard,1,2,1,True,Win
2883366,5,DK,T1,DK,T1,Blue,Nocturne,2,4,1,True,Win
2883366,5,DK,T1,DK,T1,Blue,Aurora,3,6,1,True,Win
2883366,5,DK,T1,DK,T1,Blue,Viktor,4,7,2,True,Win
2883366,5,DK,T1,DK,T1,Blue,Trundle,5,9,2,True,Win
2883366,5,DK,T1,T1,DK,Red,Zoe,1,1,1,False,Loss
2883366,5,DK,T1,T1,DK,Red,Vi,2,3,1,False,Loss
2883366,5,DK,T1,T1,DK,Red,Yorick,3,5,1,False,Loss
2883366,5,DK,T1,T1,DK,Red,Yone,4,8,2,False,Loss
2883366,5,DK,T1,T1,DK,Red,Akali,5,10,2,False,Loss
2883367,1,DK,BFX,DK,BFX,Blue,Renekton,1,1,1,False,Loss
2883367,1,DK,BFX,DK,BFX,Blue,Pantheon,2,3,1,False,Loss
2883367,1,DK,BFX,DK,BFX,Blue,Vi,3,5,1,False,Loss
2883367,1,DK,BFX,DK,BFX,Blue,Nautilus,4,8,2,False,Loss
2883367,1,DK,BFX,DK,BFX,Blue,Rek'Sai,5,10,2,False,Loss
2883367,1,DK,BFX,BFX,DK,Red,Rumble,1,2,1,True,Win
2883367,1,DK,BFX,BFX,DK,Red,Orianna,2,4,1,True,Win
2883367,1,DK,BFX,BFX,DK,Red,Ambessa,3,6,1,True,Win
2883367,1,DK,BFX,BFX,DK,Red,Leona,4,7,2,True,Win
2883367,1,DK,BFX,BFX,DK,Red,Gwen,5,9,2,True,Win
2883367,2,BFX,DK,BFX,DK,Blue,Ambessa,1,1,1,True,Win
2883367,2,BFX,DK,BFX,DK,Blue,Poppy,2,3,1,True,Win
2883367,2,BFX,DK,BFX,DK,Blue,Vi,3,5,1,True,Win
2883367,2,BFX,DK,BFX,DK,Blue,Cassiopeia,4,8,2,True,Win
2883367,2,BFX,DK,BFX,DK,Blue,Olaf,5,10,2,True,Win
2883367,2,BFX,DK,DK,BFX,Red,Orianna,1,2,1,False,Loss
2883367,2,BFX,DK,DK,BFX,Red,Pantheon,2,4,1,False,Loss
2883367,2,BFX,DK,DK,BFX,Red,Rumble,3,6,1,False,Loss
2883367,2,BFX,DK,DK,BFX,Red,Dr. Mundo,4,7,2,False,Loss
2883367,2,BFX,DK,DK,BFX,Red,Lee Sin,5,9,2,False,Loss
2883367,3,BFX,DK,BFX,DK,Blue,Orianna,1,2,1,True,Win
2883367,3,BFX,DK,BFX,DK,Blue,Vi,2,4,1,True,Win
2883367,3,BFX,DK,BFX,DK,Blue,Ambessa,3,6,1,True,Win
2883367,3,BFX,DK,BFX,DK,Blue,Gwen,4,7,2,True,Win
2883367,3,BFX,DK,BFX,DK,Blue,Akali,5,9,2,True,Win
2883367,3,BFX,DK,DK,BFX,Red,Twisted Fate,1,1,1,False,Loss
2883367,3,BFX,DK,DK,BFX,Red,Rumble,2,3,1,False,Loss
2883367,3,BFX,DK,DK,BFX,Red,Lucian,3,5,1,False,Loss
2883367,3,BFX,DK,DK,BFX,Red,Ahri,4,8,2,False,Loss
2883367,3,BFX,DK,DK,BFX,Red,Kennen,5,10,2,False,Loss
2883368,1,GEN,BFX,GEN,BFX,Blue,Yunara,1,1,1,True,Win
2883368,1,GEN,BFX,GEN,BFX,Blue,Neeko,2,3,1,True,Win
2883368,1,GEN,BFX,GEN,BFX,Blue,Azir,3,5,1,True,Win
2883368,1,GEN,BFX,GEN,BFX,Blue,Karma,4,8,2,True,Win
2883368,1,GEN,BFX,GEN,BFX,Blue,Nautilus,5,10,2,True,Win
2883368,1,GEN,BFX,BFX,GEN,Red,Rumble,1,2,1,False,Loss
2883368,1,GEN,BFX,BFX,GEN,Red,Vi,2,4,1,False,Loss
2883368,1,GEN,BFX,BFX,GEN,Red,Orianna,3,6,1,False,Loss
2883368,1,GEN,BFX,BFX,GEN,Red,Ezreal,4,7,2,False,Loss
2883368,1,GEN,BFX,BFX,GEN,Red,Jhin,5,9,2,False,Loss
2883368,2,GEN,BFX,GEN,BFX,Blue,Rumble,1,2,1,True,Win
2883368,2,GEN,BFX,GEN,BFX,Blue,Karma,2,4,1,True,Win
2883368,2,GEN,BFX,GEN,BFX,Blue,Yunara,3,6,1,True,Win
2883368,2,GEN,BFX,GEN,BFX,Blue,Neeko,4,7,2,True,Win
