series_id,game_num,blue_team,red_team,team,opp_team,side,champion,ban_order,ban_turn_global,ban_phase,win,result
2883368,2,GEN,BFX,GEN,BFX,Blue,Zeri,5,9,2,True,Win
2883368,2,GEN,BFX,BFX,GEN,Red,Aurora,1,1,1,False,Loss
2883368,2,GEN,BFX,BFX,GEN,Red,Vi,2,3,1,False,Loss
2883368,2,GEN,BFX,BFX,GEN,Red,Nautilus,3,5,1,False,Loss
2883368,2,GEN,BFX,BFX,GEN,Red,Xin Zhao,4,8,2,False,Loss
2883368,2,GEN,BFX,BFX,GEN,Red,Wukong,5,10,2,False,Loss
2883368,3,GEN,BFX,GEN,BFX,Blue,Rumble,1,2,1,True,Win
2883368,3,GEN,BFX,GEN,BFX,Blue,Lulu,2,4,1,True,Win
2883368,3,GEN,BFX,GEN,BFX,Blue,Karma,3,6,1,True,Win
2883368,3,GEN,BFX,GEN,BFX,Blue,Xin Zhao,4,7,2,True,Win
2883368,3,GEN,BFX,GEN,BFX,Blue,K'Sante,5,9,2,True,Win
2883368,3,GEN,BFX,BFX,GEN,Red,Aurora,1,1,1,False,Loss
2883368,3,GEN,BFX,BFX,GEN,Red,Vi,2,3,1,False,Loss
2883368,3,GEN,BFX,BFX,GEN,Red,Yone,3,5,1,False,Loss
2883368,3,GEN,BFX,BFX,GEN,Red,Rek'Sai,4,8,2,False,Loss
2883368,3,GEN,BFX,BFX,GEN,Red,Ahri,5,10,2,False,Loss
2885344,1,FLY,C9,FLY,C9,Blue,Ziggs,1,2,1,False,Loss
2885344,1,FLY,C9,FLY,C9,Blue,Rumble,2,4,1,False,Loss
2885344,1,FLY,C9,FLY,C9,Blue,Azir,3,6,1,False,Loss
2885344,1,FLY,C9,FLY,C9,Blue,Nami,4,7,2,False,Loss
2885344,1,FLY,C9,FLY,C9,Blue,Bard,5,9,2,False,Loss
2885344,1,FLY,C9,C9,FLY,Red,Ambessa,1,1,1,True,Win
2885344,1,FLY,C9,C9,FLY,Red,Varus,2,3,1,True,Win
2885344,1,FLY,C9,C9,FLY,Red,Orianna,3,5,1,True,Win
2885344,1,FLY,C9,C9,FLY,Red,Aurora,4,8,2,True,Win
2885344,1,FLY,C9,C9,FLY,Red,Braum,5,10,2,True,Win
2885344,2,C9,FLY,C9,FLY,Blue,Ambessa,1,2,1,False,Loss
2885344,2,C9,FLY,C9,FLY,Blue,Varus,2,4,1,False,Loss
2885344,2,C9,FLY,C9,FLY,Blue,Dr. Mundo,3,6,1,False,Loss
2885344,2,C9,FLY,C9,FLY,Blue,Nocturne,4,7,2,False,Loss
2885344,2,C9,FLY,C9,FLY,Blue,Gwen,5,9,2,False,Loss
2885344,2,C9,FLY,FLY,C9,Red,Ziggs,1,1,1,True,Win
2885344,2,C9,FLY,FLY,C9,Red,Bard,2,3,1,True,Win
2885344,2,C9,FLY,FLY,C9,Red,Rumble,3,5,1,True,Win
2885344,2,C9,FLY,FLY,C9,Red,Pantheon,4,8,2,True,Win
2885344,2,C9,FLY,FLY,C9,Red,Jarvan IV,5,10,2,True,Win
2885344,3,C9,FLY,C9,FLY,Blue,Cassiopeia,1,1,1,True,Win
2885344,3,C9,FLY,C9,FLY,Blue,Bard,2,3,1,True,Win
2885344,3,C9,FLY,C9,FLY,Blue,Ambessa,3,5,1,True,Win
2885344,3,C9,FLY,C9,FLY,Blue,Dr. Mundo,4,8,2,True,Win
2885344,3,C9,FLY,C9,FLY,Blue,Syndra,5,10,2,True,Win
2885344,3,C9,FLY,FLY,C9,Red,Ziggs,1,2,1,False,Loss
2885344,3,C9,FLY,FLY,C9,Red,Jarvan IV,2,4,1,False,Loss
2885344,3,C9,FLY,FLY,C9,Red,Pantheon,3,6,1,False,Loss
2885344,3,C9,FLY,FLY,C9,Red,Galio,4,7,2,False,Loss
2885344,3,C9,FLY,FLY,C9,Red,Xin Zhao,5,9,2,False,Loss
2885349,1,C9,FLY,C9,FLY,Blue,Varus,1,1,1,True,Win
2885349,1,C9,FLY,C9,FLY,Blue,Orianna,2,3,1,True,Win
2885349,1,C9,FLY,C9,FLY,Blue,Karma,3,5,1,True,Win
2885349,1,C9,FLY,C9,FLY,Blue,Nami,4,8,2,True,Win
2885349,1,C9,FLY,C9,FLY,Blue,Lulu,5,10,2,True,Win
2885349,1,C9,FLY,FLY,C9,Red,Ziggs,1,2,1,False,Loss
2885349,1,C9,FLY,FLY,C9,Red,Azir,2,4,1,False,Loss
2885349,1,C9,FLY,FLY,C9,Red,Taliyah,3,6,1,False,Loss
2885349,1,C9,FLY,FLY,C9,Red,Cassiopeia,4,7,2,False,Loss
2885349,1,C9,FLY,FLY,C9,Red,Bard,5,9,2,False,Loss
2885349,2,C9,FLY,C9,FLY,Blue,Varus,1,2,1,True,Win
2885349,2,C9,FLY,C9,FLY,Blue,Orianna,2,4,1,True,Win
2885349,2,C9,FLY,C9,FLY,Blue,Karma,3,6,1,True,Win
2885349,2,C9,FLY,C9,FLY,Blue,Senna,4,7,2,True,Win
2885349,2,C9,FLY,C9,FLY,Blue,Ezreal,5,9,2,True,Win
2885349,2,C9,FLY,FLY,C9,Red,Ziggs,1,1,1,False,Loss
2885349,2,C9,FLY,FLY,C9,Red,Pantheon,2,3,1,False,Loss
2885349,2,C9,FLY,FLY,C9,Red,Nautilus,3,5,1,False,Loss
2885349,2,C9,FLY,FLY,C9,Red,Bard,4,8,2,False,Loss
2885349,2,C9,FLY,FLY,C9,Red,Rakan,5,10,2,False,Loss
2885349,3,C9,FLY,C9,FLY,Blue,Karma,1,1,1,True,Win
2885349,3,C9,FLY,C9,FLY,Blue,Cassiopeia,2,3,1,True,Win
2885349,3,C9,FLY,C9,FLY,Blue,Senna,3,5,1,True,Win
2885349,3,C9,FLY,C9,FLY,Blue,Nautilus,4,8,2,True,Win
2885349,3,C9,FLY,C9,FLY,Blue,Rakan,5,10,2,True,Win
2885349,3,C9,FLY,FLY,C9,Red,Ziggs,1,2,1,False,Loss
2885349,3,C9,FLY,FLY,C9,Red,Varus,2,4,1,False,Loss
2885349,3,C9,FLY,FLY,C9,Red,Pantheon,3,6,1,False,Loss
2885349,3,C9,FLY,FLY,C9,Red,Yorick,4,7,2,False,Loss
2885349,3,C9,FLY,FLY,C9,Red,Ezreal,5,9,2,False,Loss
2885351,1,SEN,C9,SEN,C9,Blue,Ziggs,1,2,1,False,Loss
2885351,1,SEN,C9,SEN,C9,Blue,Aurora,2,4,1,False,Loss
2885351,1,SEN,C9,SEN,C9,Blue,Neeko,3,6,1,False,Loss
2885351,1,SEN,C9,SEN,C9,Blue,Nautilus,4,7,2,False,Loss
2885351,1,SEN,C9,SEN,C9,Blue,Alistar,5,9,2,False,Loss
2885351,1,SEN,C9,C9,SEN,Red,Orianna,1,1,1,True,Win
2885351,1,SEN,C9,C9,SEN,Red,Varus,2,3,1,True,Win
2885351,1,SEN,C9,C9,SEN,Red,Rumble,3,5,1,True,Win
2885351,1,SEN,C9,C9,SEN,Red,Nami,4,8,2,True,Win
2885351,1,SEN,C9,C9,SEN,Red,Karma,5,10,2,True,Win
2885351,2,C9,SEN,C9,SEN,Blue,Orianna,1,2,1,True,Win
2885351,2,C9,SEN,C9,SEN,Blue,Azir,2,4,1,True,Win
2885351,2,C9,SEN,C9,SEN,Blue,Neeko,3,6,1,True,Win
2885351,2,C9,SEN,C9,SEN,Blue,Yone,4,7,2,True,Win
2885351,2,C9,SEN,C9,SEN,Blue,Poppy,5,9,2,True,Win
2885351,2,C9,SEN,SEN,C9,Red,Ziggs,1,1,1,False,Loss
2885351,2,C9,SEN,SEN,C9,Red,Aurora,2,3,1,False,Loss
2885351,2,C9,SEN,SEN,C9,Red,Nocturne,3,5,1,False,Loss
2885351,2,C9,SEN,SEN,C9,Red,Galio,4,8,2,False,Loss
2885351,2,C9,SEN,SEN,C9,Red,Annie,5,10,2,False,Loss
2885351,3,C9,SEN,C9,SEN,Blue,Akali,1,1,1,True,Win
2885351,3,C9,SEN,C9,SEN,Blue,Yone,2,3,1,True,Win
2885351,3,C9,SEN,C9,SEN,Blue,Orianna,3,5,1,True,Win
2885351,3,C9,SEN,C9,SEN,Blue,Galio,4,8,2,True,Win
2885351,3,C9,SEN,C9,SEN,Blue,Gwen,5,10,2,True,Win
2885351,3,C9,SEN,SEN,C9,Red,Nocturne,1,2,1,False,Loss
2885351,3,C9,SEN,SEN,C9,Red,Neeko,2,4,1,False,Loss
2885351,3,C9,SEN,SEN,C9,Red,Azir,3,6,1,False,Loss
2885351,3,C9,SEN,SEN,C9,Red,Xin Zhao,4,7,2,False,Loss
2885351,3,C9,SEN,SEN,C9,Red,Malphite,5,9,2,False,Loss
2901028,1,TH,G2,TH,G2,Blue,Azir,1,1,1,False,Loss
2901028,1,TH,G2,TH,G2,Blue,Pantheon,2,3,1,False,Loss
2901028,1,TH,G2,TH,G2,Blue,Neeko,3,5,1,False,Loss
2901028,1,TH,G2,TH,G2,Blue,Kennen,4,8,2,False,Loss
2901028,1,TH,G2,TH,G2,Blue,Ezreal,5,10,2,False,Loss
2901028,1,TH,G2,G2,TH,Red,Varus,1,2,1,True,Win
2901028,1,TH,G2,G2,TH,Red,Rumble,2,4,1,True,Win
2901028,1,TH,G2,G2,TH,Red,Orianna,3,6,1,True,Win
2901028,1,TH,G2,G2,TH,Red,Thresh,4,7,2,True,Win
2901028,1,TH,G2,G2,TH,Red,Nautilus,5,9,2,True,Win
2901028,2,G2,TH,G2,TH,Blue,Rumble,1,1,1,True,Win
2901028,2,G2,TH,G2,TH,Blue,Yunara,2,3,1,True,Win
2901028,2,G2,TH,G2,TH,Blue,Ambessa,3,5,1,True,Win
2901028,2,G2,TH,G2,TH,Blue,Jhin,4,8,2,True,Win
2901028,2,G2,TH,G2,TH,Blue,Corki,5,10,2,True,Win
2901028,2,G2,TH,TH,G2,Red,Xin Zhao,1,2,1,False,Loss
2901028,2,G2,TH,TH,G2,Red,Varus,2,4,1,False,Loss
2901028,2,G2,TH,TH,G2,Red,Poppy,3,6,1,False,Loss
2901028,2,G2,TH,TH,G2,Red,Nocturne,4,7,2,False,Loss
2901028,2,G2,TH,TH,G2,Red,Jarvan IV,5,9,2,False,Loss
2901029,1,KC,GX,KC,GX,Blue,Vi,1,1,1,True,Win
2901029,1,KC,GX,KC,GX,Blue,Yone,2,3,1,True,Win
2901029,1,KC,GX,KC,GX,Blue,Jhin,3,5,1,True,Win
2901029,1,KC,GX,KC,GX,Blue,K'Sante,4,8,2,True,Win
2901029,1,KC,GX,KC,GX,Blue,Sion,5,10,2,True,Win
2901029,1,KC,GX,GX,KC,Red,Ambessa,1,2,1,False,Loss
2901029,1,KC,GX,GX,KC,Red,Azir,2,4,1,False,Loss
2901029,1,KC,GX,GX,KC,Red,Yunara,3,6,1,False,Loss
2901029,1,KC,GX,GX,KC,Red,Karma,4,7,2,False,Loss
2901029,1,KC,GX,GX,KC,Red,Nautilus,5,9,2,False,Loss
2901029,2,GX,KC,GX,KC,Blue,Ambessa,1,1,1,False,Loss
2901029,2,GX,KC,GX,KC,Blue,Nautilus,2,3,1,False,Loss
2901029,2,GX,KC,GX,KC,Blue,Taliyah,3,5,1,False,Loss
2901029,2,GX,KC,GX,KC,Blue,Alistar,4,8,2,False,Loss
2901029,2,GX,KC,GX,KC,Blue,Gnar,5,10,2,False,Loss
2901029,2,GX,KC,KC,GX,Red,Sion,1,2,1,True,Win
2901029,2,GX,KC,KC,GX,Red,Neeko,2,4,1,True,Win
2901029,2,GX,KC,KC,GX,Red,Caitlyn,3,6,1,True,Win
2901029,2,GX,KC,KC,GX,Red,Dr. Mundo,4,7,2,True,Win
2901029,2,GX,KC,KC,GX,Red,Pantheon,5,9,2,True,Win
2901030,1,G2,KC,G2,KC,Blue,Varus,1,2,1,True,Win
2901030,1,G2,KC,G2,KC,Blue,Rumble,2,4,1,True,Win
2901030,1,G2,KC,G2,KC,Blue,Yunara,3,6,1,True,Win
2901030,1,G2,KC,G2,KC,Blue,Xin Zhao,4,7,2,True,Win
2901030,1,G2,KC,G2,KC,Blue,Jarvan IV,5,9,2,True,Win
2901030,1,G2,KC,KC,G2,Red,Orianna,1,1,1,False,Loss
2901030,1,G2,KC,KC,G2,Red,Caitlyn,2,3,1,False,Loss
2901030,1,G2,KC,KC,G2,Red,K'Sante,3,5,1,False,Loss
2901030,1,G2,KC,KC,G2,Red,Nautilus,4,8,2,False,Loss
2901030,1,G2,KC,KC,G2,Red,Alistar,5,10,2,False,Loss
2901030,3,G2,KC,G2,KC,Blue,Varus,1,2,1,True,Win
2901030,3,G2,KC,G2,KC,Blue,Yunara,2,4,1,True,Win
2901030,3,G2,KC,G2,KC,Blue,Orianna,3,6,1,True,Win
2901030,3,G2,KC,G2,KC,Blue,Alistar,4,7,2,True,Win
2901030,3,G2,KC,G2,KC,Blue,Rell,5,9,2,True,Win
2901030,3,G2,KC,KC,G2,Red,Caitlyn,1,1,1,False,Loss
2901030,3,G2,KC,KC,G2,Red,Poppy,2,3,1,False,Loss
2901030,3,G2,KC,KC,G2,Red,Renekton,3,5,1,False,Loss
2901030,3,G2,KC,KC,G2,Red,Rakan,4,8,2,False,Loss
2901030,3,G2,KC,KC,G2,Red,Nautilus,5,10,2,False,Loss
2901035,1,VIT,KC,VIT,KC,Blue,Varus,1,2,1,True,Win
2901035,1,VIT,KC,VIT,KC,Blue,Azir,2,4,1,True,Win
2901035,1,VIT,KC,VIT,KC,Blue,Orianna,3,6,1,True,Win
2901035,1,VIT,KC,VIT,KC,Blue,Rumble,4,7,2,True,Win
2901035,1,VIT,KC,VIT,KC,Blue,Nautilus,5,9,2,True,Win
2901035,1,VIT,KC,KC,VIT,Red,Pantheon,1,1,1,False,Loss
2901035,1,VIT,KC,KC,VIT,Red,Gwen,2,3,1,False,Loss
2901035,1,VIT,KC,KC,VIT,Red,Nami,3,5,1,False,Loss
2901035,1,VIT,KC,KC,VIT,Red,Bard,4,8,2,False,Loss
2901035,1,VIT,KC,KC,VIT,Red,Renekton,5,10,2,False,Loss
2901035,2,VIT,KC,VIT,KC,Blue,Varus,1,2,1,False,Loss
2901035,2,VIT,KC,VIT,KC,Blue,Rumble,2,4,1,False,Loss
2901035,2,VIT,KC,VIT,KC,Blue,Sion,3,6,1,False,Loss
2901035,2,VIT,KC,VIT,KC,Blue,Ashe,4,7,2,False,Loss
2901035,2,VIT,KC,VIT,KC,Blue,Braum,5,9,2,False,Loss
2901035,2,VIT,KC,KC,VIT,Red,Pantheon,1,1,1,True,Win
2901035,2,VIT,KC,KC,VIT,Red,K'Sante,2,3,1,True,Win
2901035,2,VIT,KC,KC,VIT,Red,Gwen,3,5,1,True,Win
2901035,2,VIT,KC,KC,VIT,Red,Nami,4,8,2,True,Win
2901035,2,VIT,KC,KC,VIT,Red,Nautilus,5,10,2,True,Win
2901035,3,VIT,KC,VIT,KC,Blue,Varus,1,2,1,False,Loss
2901035,3,VIT,KC,VIT,KC,Blue,Aphelios,2,4,1,False,Loss
2901035,3,VIT,KC,VIT,KC,Blue,Bard,3,6,1,False,Loss
2901035,3,VIT,KC,VIT,KC,Blue,Sivir,4,7,2,False,Loss
2901035,3,VIT,KC,VIT,KC,Blue,Lucian,5,9,2,False,Loss
2901035,3,VIT,KC,KC,VIT,Red,Kai'Sa,1,1,1,True,Win
2901035,3,VIT,KC,KC,VIT,Red,Pantheon,2,3,1,True,Win
2901035,3,VIT,KC,KC,VIT,Red,Jayce,3,5,1,True,Win
2901035,3,VIT,KC,KC,VIT,Red,Ashe,4,8,2,True,Win
2901035,3,VIT,KC,KC,VIT,Red,Nautilus,5,10,2,True,Win
2901037,1,G2,MKOI,G2,MKOI,Blue,Yunara,1,1,1,True,Win
2901037,1,G2,MKOI,G2,MKOI,Blue,Rumble,2,3,1,True,Win
2901037,1,G2,MKOI,G2,MKOI,Blue,Azir,3,5,1,True,Win
2901037,1,G2,MKOI,G2,MKOI,Blue,Kai'Sa,4,8,2,True,Win
2901037,1,G2,MKOI,G2,MKOI,Blue,Gwen,5,10,2,True,Win
2901037,1,G2,MKOI,MKOI,G2,Red,Varus,1,2,1,False,Loss
2901037,1,G2,MKOI,MKOI,G2,Red,Dr. Mundo,2,4,1,False,Loss
2901037,1,G2,MKOI,MKOI,G2,Red,Poppy,3,6,1,False,Loss
2901037,1,G2,MKOI,MKOI,G2,Red,K'Sante,4,7,2,False,Loss
2901037,1,G2,MKOI,MKOI,G2,Red,Renekton,5,9,2,False,Loss
2901037,2,G2,MKOI,G2,MKOI,Blue,Varus,1,2,1,True,Win
2901037,2,G2,MKOI,G2,MKOI,Blue,Azir,2,4,1,True,Win
2901037,2,G2,MKOI,G2,MKOI,Blue,Pantheon,3,6,1,True,Win
2901037,2,G2,MKOI,G2,MKOI,Blue,Elise,4,7,2,True,Win
2901037,2,G2,MKOI,G2,MKOI,Blue,Karma,5,9,2,True,Win
2901037,2,G2,MKOI,MKOI,G2,Red,Dr. Mundo,1,1,1,False,Loss
2901037,2,G2,MKOI,MKOI,G2,Red,Yunara,2,3,1,False,Loss
2901037,2,G2,MKOI,MKOI,G2,Red,Anivia,3,5,1,False,Loss
2901037,2,G2,MKOI,MKOI,G2,Red,Jhin,4,8,2,False,Loss
2901037,2,G2,MKOI,MKOI,G2,Red,Nami,5,10,2,False,Loss
2901037,3,G2,MKOI,G2,MKOI,Blue,Aphelios,1,1,1,True,Win
2901037,3,G2,MKOI,G2,MKOI,Blue,Gwen,2,3,1,True,Win
2901037,3,G2,MKOI,G2,MKOI,Blue,Nami,3,5,1,True,Win
2901037,3,G2,MKOI,G2,MKOI,Blue,Nocturne,4,8,2,True,Win
2901037,3,G2,MKOI,G2,MKOI,Blue,Pantheon,5,10,2,True,Win
2901037,3,G2,MKOI,MKOI,G2,Red,Varus,1,2,1,False,Loss
2901037,3,G2,MKOI,MKOI,G2,Red,Azir,2,4,1,False,Loss
2901037,3,G2,MKOI,MKOI,G2,Red,Dr. Mundo,3,6,1,False,Loss
2901037,3,G2,MKOI,MKOI,G2,Red,Aatrox,4,7,2,False,Loss
2901037,3,G2,MKOI,MKOI,G2,Red,Poppy,5,9,2,False,Loss
2901038,1,GX,KC,GX,KC,Blue,Yunara,1,2,1,False,Loss
2901038,1,GX,KC,GX,KC,Blue,Varus,2,4,1,False,Loss
2901038,1,GX,KC,GX,KC,Blue,Galio,3,6,1,False,Loss
2901038,1,GX,KC,GX,KC,Blue,Kai'Sa,4,7,2,False,Loss
2901038,1,GX,KC,GX,KC,Blue,Ezreal,5,9,2,False,Loss
2901038,1,GX,KC,KC,GX,Red,Vi,1,1,1,True,Win
2901038,1,GX,KC,KC,GX,Red,Gwen,2,3,1,True,Win
2901038,1,GX,KC,KC,GX,Red,Renekton,3,5,1,True,Win
2901038,1,GX,KC,KC,GX,Red,Nami,4,8,2,True,Win
2901038,1,GX,KC,KC,GX,Red,Nautilus,5,10,2,True,Win
2901038,2,GX,KC,GX,KC,Blue,Yunara,1,1,1,False,Loss
2901038,2,GX,KC,GX,KC,Blue,Ambessa,2,3,1,False,Loss
2901038,2,GX,KC,GX,KC,Blue,Zaahen,3,5,1,False,Loss
2901038,2,GX,KC,GX,KC,Blue,Gwen,4,8,2,False,Loss
2901038,2,GX,KC,GX,KC,Blue,Gnar,5,10,2,False,Loss
2901038,2,GX,KC,KC,GX,Red,Varus,1,2,1,True,Win
2901038,2,GX,KC,KC,GX,Red,Ryze,2,4,1,True,Win
2901038,2,GX,KC,KC,GX,Red,Vi,3,6,1,True,Win
2901038,2,GX,KC,KC,GX,Red,Nidalee,4,7,2,True,Win
2901038,2,GX,KC,KC,GX,Red,Pantheon,5,9,2,True,Win
2901038,3,GX,KC,GX,KC,Blue,Yunara,1,1,1,False,Loss
2901038,3,GX,KC,GX,KC,Blue,Ambessa,2,3,1,False,Loss
2901038,3,GX,KC,GX,KC,Blue,Jayce,3,5,1,False,Loss
2901038,3,GX,KC,GX,KC,Blue,Gwen,4,8,2,False,Loss
2901038,3,GX,KC,GX,KC,Blue,Wukong,5,10,2,False,Loss
2901038,3,GX,KC,KC,GX,Red,Varus,1,2,1,True,Win
2901038,3,GX,KC,KC,GX,Red,Ryze,2,4,1,True,Win
2901038,3,GX,KC,KC,GX,Red,Caitlyn,3,6,1,True,Win
2901038,3,GX,KC,KC,GX,Red,Akali,4,7,2,True,Win
2901038,3,GX,KC,KC,GX,Red,Cassiopeia,5,9,2,True,Win
2901039,1,MKOI,KC,MKOI,KC,Blue,Yunara,1,1,1,True,Win
2901039,1,MKOI,KC,MKOI,KC,Blue,Bard,2,3,1,True,Win
2901039,1,MKOI,KC,MKOI,KC,Blue,Renekton,3,5,1,True,Win
2901039,1,MKOI,KC,MKOI,KC,Blue,Karma,4,8,2,True,Win
2901039,1,MKOI,KC,MKOI,KC,Blue,Poppy,5,10,2,True,Win
2901039,1,MKOI,KC,KC,MKOI,Red,Rumble,1,2,1,False,Loss
2901039,1,MKOI,KC,KC,MKOI,Red,Neeko,2,4,1,False,Loss
2901039,1,MKOI,KC,KC,MKOI,Red,Taliyah,3,6,1,False,Loss
2901039,1,MKOI,KC,KC,MKOI,Red,Nami,4,7,2,False,Loss
2901039,1,MKOI,KC,KC,MKOI,Red,Kai'Sa,5,9,2,False,Loss
2901039,2,MKOI,KC,MKOI,KC,Blue,Rumble,1,2,1,False,Loss
2901039,2,MKOI,KC,MKOI,KC,Blue,Dr. Mundo,2,4,1,False,Loss
2901039,2,MKOI,KC,MKOI,KC,Blue,Bard,3,6,1,False,Loss
2901039,2,MKOI,KC,MKOI,KC,Blue,Nocturne,4,7,2,False,Loss
2901039,2,MKOI,KC,MKOI,KC,Blue,Malphite,5,9,2,False,Loss
2901039,2,MKOI,KC,KC,MKOI,Red,Vi,1,1,1,True,Win
2901039,2,MKOI,KC,KC,MKOI,Red,Gwen,2,3,1,True,Win
2901039,2,MKOI,KC,KC,MKOI,Red,Nautilus,3,5,1,True,Win
2901039,2,MKOI,KC,KC,MKOI,Red,Anivia,4,8,2,True,Win
2901039,2,MKOI,KC,KC,MKOI,Red,Taliyah,5,10,2,True,Win
2901039,3,MKOI,KC,MKOI,KC,Blue,Dr. Mundo,1,1,1,True,Win
2901039,3,MKOI,KC,MKOI,KC,Blue,Nami,2,3,1,True,Win
2901039,3,MKOI,KC,MKOI,KC,Blue,Mel,3,5,1,True,Win
2901039,3,MKOI,KC,MKOI,KC,Blue,Trundle,4,8,2,True,Win
2901039,3,MKOI,KC,MKOI,KC,Blue,Aatrox,5,10,2,True,Win
2901039,3,MKOI,KC,KC,MKOI,Red,Vi,1,2,1,False,Loss
2901039,3,MKOI,KC,KC,MKOI,Red,Rumble,2,4,1,False,Loss
2901039,3,MKOI,KC,KC,MKOI,Red,Ahri,3,6,1,False,Loss
2901039,3,MKOI,KC,KC,MKOI,Red,Nocturne,4,7,2,False,Loss
2901039,3,MKOI,KC,KC,MKOI,Red,Poppy,5,9,2,False,Loss
2901039,4,MKOI,KC,MKOI,KC,Blue,Rumble,1,2,1,False,Loss
2901039,4,MKOI,KC,MKOI,KC,Blue,Bard,2,4,1,False,Loss
2901039,4,MKOI,KC,MKOI,KC,Blue,Renata Glasc,3,6,1,False,Loss
2901039,4,MKOI,KC,MKOI,KC,Blue,Sylas,4,7,2,False,Loss
2901039,4,MKOI,KC,MKOI,KC,Blue,Mel,5,9,2,False,Loss
2901039,4,MKOI,KC,KC,MKOI,Red,Caitlyn,1,1,1,True,Win
2901039,4,MKOI,KC,KC,MKOI,Red,Nami,2,3,1,True,Win
2901039,4,MKOI,KC,KC,MKOI,Red,Galio,3,5,1,True,Win
2901039,4,MKOI,KC,KC,MKOI,Red,Naafiri,4,8,2,True,Win
2901039,4,MKOI,KC,KC,MKOI,Red,Nocturne,5,10,2,True,Win
2901039,5,MKOI,KC,MKOI,KC,Blue,Zeri,1,1,1,False,Loss
2901039,5,MKOI,KC,MKOI,KC,Blue,Mel,2,3,1,False,Loss
2901039,5,MKOI,KC,MKOI,KC,Blue,Dr. Mundo,3,5,1,False,Loss
2901039,5,MKOI,KC,MKOI,KC,Blue,Nocturne,4,8,2,False,Loss
2901039,5,MKOI,KC,MKOI,KC,Blue,Naafiri,5,10,2,False,Loss
2901039,5,MKOI,KC,KC,MKOI,Red,Caitlyn,1,2,1,True,Win
2901039,5,MKOI,KC,KC,MKOI,Red,Rumble,2,4,1,True,Win
2901039,5,MKOI,KC,KC,MKOI,Red,Nami,3,6,1,True,Win
2901039,5,MKOI,KC,KC,MKOI,Red,Twisted Fate,4,7,2,True,Win
2901039,5,MKOI,KC,KC,MKOI,Red,Smolder,5,9,2,True,Win
